image,class_id,class_name,confidence,x1,y1,x2,y2
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.7957319617271423,69,104,104,139
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.7245740294456482,322,103,348,132
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.5374690294265747,382,122,390,146
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.5295912027359009,353,95,369,105
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.49848267436027527,302,121,322,145
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.415268212556839,317,135,329,152
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.38791221380233765,188,122,198,132
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.3526037335395813,396,109,429,143
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.3082377016544342,472,117,487,132
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.3023553788661957,396,120,416,148
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.2718748152256012,305,126,328,153
weld-defect-work-carried-out-260nw-2134513389.jpg,2,Pore,0.2711475193500519,307,139,326,161
